,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
17292,8,PAYMENT,15572.93,C63761215,0.0,0.0,M237280044,0.0,0.0,0,0
17293,8,PAYMENT,1567.75,C204405363,349.0,0.0,M722365839,0.0,0.0,0,0
17294,8,CASH_IN,12709.02,C1333784258,5086.0,17795.02,C403488991,12521.27,0.0,0,0
17295,8,CASH_OUT,165926.95,C1697182202,204602.0,38675.05,C895798008,0.0,581346.67,0,0
17296,8,CASH_OUT,104911.84,C514744910,10680.0,0.0,C399070738,0.0,738.68,0,0
17297,8,PAYMENT,4966.34,C1184110081,961.0,0.0,M1991109103,0.0,0.0,0,0
17298,8,PAYMENT,25746.31,C1411932641,0.0,0.0,M972670264,0.0,0.0,0,0
17299,8,PAYMENT,9308.78,C1597765656,0.0,0.0,M1187025025,0.0,0.0,0,0
17300,8,PAYMENT,8230.36,C1374734033,33381.46,25151.09,M651626962,0.0,0.0,0,0
17301,8,CASH_OUT,303428.18,C640470568,25151.09,0.0,C1266035080,2901309.89,3232606.04,0,0
17302,8,CASH_OUT,224722.53,C1688868596,5061.0,0.0,C194746285,141269.22,1404489.37,0,0
17303,8,TRANSFER,1022569.68,C859538174,30274.0,0.0,C744708435,0.0,630662.18,0,0
17304,8,PAYMENT,7450.83,C758944978,258953.0,251502.17,M1830896339,0.0,0.0,0,0
17305,8,TRANSFER,268823.2,C1502143541,106127.0,0.0,C214974969,20407.0,310740.2,0,0
17306,8,PAYMENT,653.68,C919314824,51017.0,50363.32,M2140678535,0.0,0.0,0,0
17307,8,PAYMENT,12735.33,C415812477,69493.0,56757.67,M117386525,0.0,0.0,0,0
17308,8,PAYMENT,1211.46,C1842551723,10238.0,9026.54,M1404687239,0.0,0.0,0,0
17309,8,PAYMENT,12473.32,C225737134,9026.54,0.0,M1922841304,0.0,0.0,0,0
17310,8,PAYMENT,7900.13,C124217699,0.0,0.0,M442476515,0.0,0.0,0,0
17311,8,PAYMENT,13329.26,C885527567,0.0,0.0,M663855796,0.0,0.0,0,0
17312,8,PAYMENT,11485.12,C461503316,0.0,0.0,M2080778104,0.0,0.0,0,0
17313,8,PAYMENT,7101.55,C135937179,0.0,0.0,M573877038,0.0,0.0,0,0
17314,8,PAYMENT,2137.94,C914075495,0.0,0.0,M2072736567,0.0,0.0,0,0
17315,8,PAYMENT,7981.39,C573339193,0.0,0.0,M633787529,0.0,0.0,0,0
17316,8,PAYMENT,12972.97,C1311590337,0.0,0.0,M1855948792,0.0,0.0,0,0
17317,8,PAYMENT,4001.69,C801352108,0.0,0.0,M1018315329,0.0,0.0,0,0
17318,8,PAYMENT,3877.12,C402983257,0.0,0.0,M171437542,0.0,0.0,0,0
17319,8,PAYMENT,11225.58,C940293061,0.0,0.0,M377837263,0.0,0.0,0,0
17320,8,PAYMENT,18342.08,C653974151,0.0,0.0,M328686435,0.0,0.0,0,0
17321,8,PAYMENT,11521.72,C1982275399,0.0,0.0,M1244138594,0.0,0.0,0,0
17322,8,PAYMENT,2657.17,C989251906,0.0,0.0,M320065852,0.0,0.0,0,0
17323,8,PAYMENT,357.95,C1568680254,0.0,0.0,M1472296432,0.0,0.0,0,0
17324,8,PAYMENT,2048.52,C1534139027,0.0,0.0,M1449573104,0.0,0.0,0,0
17325,8,PAYMENT,3408.87,C183742683,3759.0,350.13,M1455504000,0.0,0.0,0,0
17326,8,PAYMENT,4928.86,C95881033,1660.0,0.0,M1726319669,0.0,0.0,0,0
17327,8,CASH_OUT,110892.74,C1904708954,25623.0,0.0,C2082673402,0.0,218486.67,0,0
17328,8,TRANSFER,1164145.38,C776846544,5971.0,0.0,C593210287,156663.0,2724575.25,0,0
17329,8,PAYMENT,15311.99,C326990623,23647.0,8335.01,M1496566113,0.0,0.0,0,0
17330,8,PAYMENT,3087.12,C336818752,22507.0,19419.88,M1476130606,0.0,0.0,0,0
17331,8,PAYMENT,36508.07,C791071565,19419.88,0.0,M1754883849,0.0,0.0,0,0
17332,8,PAYMENT,5955.19,C1729599784,69438.0,63482.81,M1868386403,0.0,0.0,0,0
17333,8,CASH_IN,75742.21,C1991803494,9926.0,85668.21,C440737101,68216.27,0.0,0,0
17334,8,PAYMENT,7994.07,C1438257815,40540.0,32545.93,M247406545,0.0,0.0,0,0
17335,8,PAYMENT,7947.51,C199530541,671582.18,663634.67,M964526213,0.0,0.0,0,0
17336,8,CASH_OUT,137669.04,C1020658583,663634.67,525965.63,C1107146140,296459.54,1655416.88,0,0
17337,8,PAYMENT,11184.55,C1256309323,3621.0,0.0,M1709903562,0.0,0.0,0,0
17338,8,PAYMENT,7771.26,C810009434,49629.0,41857.74,M1015133310,0.0,0.0,0,0
17339,8,PAYMENT,3683.38,C2025249343,991555.56,987872.18,M1167460029,0.0,0.0,0,0
17340,8,PAYMENT,19254.62,C1271218246,987872.18,968617.56,M2060857092,0.0,0.0,0,0
17341,8,PAYMENT,10203.11,C889152835,968617.56,958414.45,M1101606543,0.0,0.0,0,0
17342,8,PAYMENT,23677.25,C537887116,958414.45,934737.21,M1802122374,0.0,0.0,0,0
17343,8,PAYMENT,27609.3,C611357141,934737.21,907127.9,M740626050,0.0,0.0,0,0
17344,8,PAYMENT,10227.32,C1895491947,907127.9,896900.58,M1242447350,0.0,0.0,0,0
17345,8,PAYMENT,9996.84,C1792074587,896900.58,886903.74,M1854255517,0.0,0.0,0,0
17346,8,PAYMENT,16574.48,C1226026135,886903.74,870329.26,M1917442510,0.0,0.0,0,0
17347,8,PAYMENT,9554.47,C535701223,870329.26,860774.79,M1545893342,0.0,0.0,0,0
17348,8,PAYMENT,18177.66,C134680025,860774.79,842597.12,M884748990,0.0,0.0,0,0
17349,8,PAYMENT,3354.58,C1510728656,842597.12,839242.55,M629077962,0.0,0.0,0,0
17350,8,PAYMENT,14991.99,C363290489,839242.55,824250.55,M1088136881,0.0,0.0,0,0
17351,8,TRANSFER,660664.36,C1162594329,37602.0,0.0,C1758941631,5563.0,516387.72,0,0
17352,8,CASH_OUT,177441.88,C391751645,4994.0,0.0,C1167066016,0.0,641979.14,0,0
17353,8,PAYMENT,9786.79,C950697688,130559.13,120772.35,M626637138,0.0,0.0,0,0
17354,8,PAYMENT,3757.67,C1045018336,120772.35,117014.68,M1685363131,0.0,0.0,0,0
17355,8,PAYMENT,5648.26,C256079699,206987.0,201338.74,M1731775680,0.0,0.0,0,0
17356,8,CASH_IN,24813.46,C347445361,22153.0,46966.46,C1413055366,1031436.57,4023834.75,0,0
17357,8,CASH_OUT,4131.4,C1422684701,147756.36,143624.95,C2038994826,690.0,771935.59,0,0
17358,8,CASH_OUT,156539.39,C1075932728,143624.95,0.0,C74288440,444468.13,0.0,0,0
17359,8,CASH_IN,240071.03,C1633612848,783.0,240854.03,C219416103,257124.68,1530956.05,0,0
17360,8,CASH_OUT,343587.33,C1494261370,13821.0,0.0,C1065774928,0.0,1024187.45,0,0
17361,8,CASH_OUT,119640.07,C1853576159,2162.0,0.0,C1685697739,6559.82,29206.12,0,0
17362,8,CASH_OUT,362318.79,C627089542,148529.42,0.0,C1330400026,817.21,38365.3,0,0
17363,8,PAYMENT,16433.61,C856239982,0.0,0.0,M1849136187,0.0,0.0,0,0
17364,8,CASH_OUT,222403.67,C1516689289,0.0,0.0,C991363637,12729492.45,11956594.11,0,0
17365,8,TRANSFER,626794.31,C2049063123,0.0,0.0,C193625667,1024783.48,2526131.0,0,0
17366,8,TRANSFER,1213083.88,C11143846,0.0,0.0,C1419794148,4151017.8,4871037.9,0,0
17367,8,PAYMENT,4768.83,C1391382724,11175.0,6406.17,M1054379919,0.0,0.0,0,0
17368,8,CASH_OUT,206045.61,C1440205863,30465.0,0.0,C1638556416,0.0,335656.26,0,0
17369,8,PAYMENT,2844.26,C91755265,21457.0,18612.74,M565484442,0.0,0.0,0,0
17370,8,PAYMENT,16730.22,C1542114516,18612.74,1882.52,M808949114,0.0,0.0,0,0
17371,8,TRANSFER,167278.74,C1972533350,11897.0,0.0,C1390121014,260872.61,914190.45,0,0
17372,8,PAYMENT,26571.77,C1887388933,0.0,0.0,M2105453490,0.0,0.0,0,0
17373,8,PAYMENT,15105.89,C1911450914,24360.0,9254.11,M400124465,0.0,0.0,0,0
17374,8,PAYMENT,22999.86,C486818466,29049.0,6049.14,M355424651,0.0,0.0,0,0
17375,8,PAYMENT,1268.97,C388669809,155529.0,154260.03,M1274992967,0.0,0.0,0,0
17376,8,PAYMENT,20017.64,C1959822280,154260.03,134242.39,M459046872,0.0,0.0,0,0
17377,8,PAYMENT,24706.76,C1505715435,134242.39,109535.63,M1689696890,0.0,0.0,0,0
17378,8,PAYMENT,6599.81,C336116711,61862.0,55262.19,M1825743873,0.0,0.0,0,0
17379,8,CASH_OUT,546020.74,C1323830604,12633.0,0.0,C1639464943,67512.15,631745.85,0,0
17380,8,TRANSFER,781995.91,C526130049,5039.0,0.0,C732470450,6052.0,1563966.08,0,0
17381,8,PAYMENT,20202.65,C1322929166,0.0,0.0,M936450936,0.0,0.0,0,0
17382,8,PAYMENT,13655.2,C970842787,0.0,0.0,M1185052170,0.0,0.0,0,0
17383,8,PAYMENT,19536.54,C1518659820,0.0,0.0,M1706111519,0.0,0.0,0,0
17384,8,PAYMENT,3826.76,C867110128,0.0,0.0,M1718103721,0.0,0.0,0,0
17385,8,PAYMENT,19521.61,C467036416,0.0,0.0,M1998291375,0.0,0.0,0,0
17386,8,PAYMENT,14203.72,C1008261936,0.0,0.0,M455255932,0.0,0.0,0,0
17387,8,PAYMENT,11825.28,C856970097,0.0,0.0,M405383749,0.0,0.0,0,0
17388,8,PAYMENT,16463.15,C1645355819,0.0,0.0,M1812296018,0.0,0.0,0,0
17389,8,CASH_IN,383934.39,C2107320440,31254.0,415188.39,C1852606548,498558.16,12478.8,0,0
17390,8,CASH_OUT,14251.5,C674618892,415188.39,400936.89,C489693281,15870.0,920447.14,0,0
17391,8,PAYMENT,15076.94,C1540209498,68110.0,53033.06,M470146704,0.0,0.0,0,0
17392,8,DEBIT,2392.31,C947514752,873.0,0.0,C169904524,120428.33,190170.59,0,0
17393,8,PAYMENT,8189.42,C1052410173,282788.74,274599.31,M144435931,0.0,0.0,0,0
17394,8,CASH_OUT,65087.41,C978867206,274599.31,209511.9,C1248946803,200874.0,60462.35,0,0
17395,8,CASH_OUT,275657.7,C1295694624,209511.9,0.0,C1869228744,1500463.24,2528711.98,0,0
17396,8,CASH_OUT,99138.39,C669219027,11292.0,0.0,C1697593996,72223.0,177687.33,0,0
17397,8,CASH_OUT,119047.8,C1887015878,0.0,0.0,C1730752455,2146314.15,5008592.32,0,0
17398,8,TRANSFER,228599.46,C150540715,22007.0,0.0,C137840913,124347.9,439663.53,0,0
17399,8,TRANSFER,411365.07,C268589103,3965.25,0.0,C1875310223,0.0,589589.05,0,0
17400,8,PAYMENT,16954.77,C748392220,0.0,0.0,M272682730,0.0,0.0,0,0
17401,8,PAYMENT,1380.45,C1349841152,131256.0,129875.55,M1379211265,0.0,0.0,0,0
17402,8,CASH_OUT,192929.69,C572952116,49030.0,0.0,C1746371201,550782.82,392132.46,0,0
17403,8,TRANSFER,759569.46,C872882948,93.0,0.0,C207471579,0.0,610300.47,0,0
17404,8,PAYMENT,8637.48,C1124870261,665323.0,656685.52,M964941061,0.0,0.0,0,0
17405,8,CASH_IN,326807.96,C801291055,53545.0,380352.96,C292665982,79802.35,0.0,0,0
17406,8,PAYMENT,3677.93,C584102608,26869.0,23191.07,M4024703,0.0,0.0,0,0
17407,8,PAYMENT,17819.36,C665960320,23191.07,5371.7,M487617434,0.0,0.0,0,0
17408,8,PAYMENT,3496.03,C980485338,5371.7,1875.67,M1374479482,0.0,0.0,0,0
17409,8,PAYMENT,7681.47,C2072710264,1875.67,0.0,M1704541232,0.0,0.0,0,0
17410,8,PAYMENT,16580.16,C1467790221,0.0,0.0,M1627738668,0.0,0.0,0,0
17411,8,PAYMENT,26994.81,C1112439480,0.0,0.0,M1855628925,0.0,0.0,0,0
17412,8,PAYMENT,9807.88,C1548259576,0.0,0.0,M395787631,0.0,0.0,0,0
17413,8,PAYMENT,7166.33,C649928351,0.0,0.0,M498068859,0.0,0.0,0,0
17414,8,PAYMENT,4595.0,C91779430,0.0,0.0,M732580067,0.0,0.0,0,0
17415,8,PAYMENT,15266.53,C1705898735,0.0,0.0,M118169364,0.0,0.0,0,0
17416,8,PAYMENT,34117.43,C1094630866,0.0,0.0,M942278726,0.0,0.0,0,0
17417,8,PAYMENT,16374.21,C848998182,0.0,0.0,M1840702942,0.0,0.0,0,0
17418,8,PAYMENT,33.98,C1506936215,0.0,0.0,M827481811,0.0,0.0,0,0
17419,8,PAYMENT,5440.02,C1448490048,0.0,0.0,M211071809,0.0,0.0,0,0
17420,8,PAYMENT,5734.17,C1168372217,0.0,0.0,M1713671000,0.0,0.0,0,0
17421,8,PAYMENT,7288.18,C20404200,0.0,0.0,M680583732,0.0,0.0,0,0
17422,8,PAYMENT,5617.03,C1919345382,0.0,0.0,M819648953,0.0,0.0,0,0
17423,8,PAYMENT,3059.79,C199839837,0.0,0.0,M608670294,0.0,0.0,0,0
17424,8,PAYMENT,4577.19,C1634940394,0.0,0.0,M117587820,0.0,0.0,0,0
17425,8,TRANSFER,7186.83,C1177087081,5389.0,0.0,C1731643198,11101.0,121011.45,0,0
17426,8,PAYMENT,6054.78,C1592071128,94075.0,88020.22,M650224011,0.0,0.0,0,0
17427,8,PAYMENT,15351.28,C808325984,18210.97,2859.68,M828697256,0.0,0.0,0,0
17428,8,PAYMENT,483.03,C1198085263,2859.68,2376.65,M1812953104,0.0,0.0,0,0
17429,8,PAYMENT,1932.4,C746247138,475034.27,473101.87,M987585903,0.0,0.0,0,0
17430,8,PAYMENT,25622.45,C933084055,473101.87,447479.42,M541432460,0.0,0.0,0,0
17431,8,TRANSFER,1190359.18,C1524279461,317302.6,0.0,C285527187,86804.7,1728663.24,0,0
17432,8,CASH_OUT,67414.34,C171745460,0.0,0.0,C934300202,886114.15,0.0,0,0
17433,8,CASH_OUT,67862.64,C1344791399,22008.0,0.0,C704024200,0.0,26577.75,0,0
17434,8,CASH_OUT,261025.15,C1547338261,10087.0,0.0,C1807010830,0.0,335862.15,0,0
17435,8,PAYMENT,3719.91,C1403684535,29748.0,26028.09,M1014801782,0.0,0.0,0,0
17436,8,CASH_OUT,40509.06,C1395606853,5068.0,0.0,C125089688,0.0,40509.06,0,0
17437,8,PAYMENT,3980.67,C1527598879,590450.55,586469.88,M1544938999,0.0,0.0,0,0
17438,8,PAYMENT,12028.7,C94092310,586469.88,574441.18,M750245005,0.0,0.0,0,0
17439,8,PAYMENT,4258.51,C502469555,574441.18,570182.67,M1857714087,0.0,0.0,0,0
17440,8,PAYMENT,2351.37,C907611498,1009.0,0.0,M613987480,0.0,0.0,0,0
17441,8,DEBIT,519.41,C561206579,16191.0,15671.59,C1814361629,35528.72,18684.78,0,0
17442,8,PAYMENT,162.19,C482937333,113868.0,113705.81,M1657087323,0.0,0.0,0,0
17443,8,PAYMENT,13645.03,C51929583,20757.0,7111.97,M955868786,0.0,0.0,0,0
17444,8,PAYMENT,1735.51,C1814779449,30749.0,29013.49,M663705882,0.0,0.0,0,0
17445,8,PAYMENT,8379.04,C1742226205,23906.45,15527.41,M341926754,0.0,0.0,0,0
17446,8,CASH_OUT,178117.34,C575501641,15527.41,0.0,C1515979807,762286.27,12141425.39,0,0
17447,8,PAYMENT,5022.58,C2144845715,84122.9,79100.32,M1513278431,0.0,0.0,0,0
17448,8,PAYMENT,21102.95,C1171773832,79100.32,57997.38,M209259334,0.0,0.0,0,0
17449,8,PAYMENT,8579.29,C1309673085,57997.38,49418.08,M36720723,0.0,0.0,0,0
17450,8,CASH_OUT,21471.24,C2043728388,184597.0,163125.76,C1701412896,0.0,21471.24,0,0
17451,8,TRANSFER,882136.76,C1027069251,70498.0,0.0,C1302931951,0.0,1740418.55,0,0
17452,8,CASH_OUT,103465.46,C1943674742,40661.0,0.0,C1134976854,11376.0,756076.63,0,0
17453,8,CASH_OUT,282495.23,C1944615830,10928.0,0.0,C2013342140,0.0,363158.84,0,0
17454,8,PAYMENT,3160.33,C215467805,152586.5,149426.17,M264869385,0.0,0.0,0,0
17455,8,PAYMENT,10371.22,C751503657,149426.17,139054.95,M483386349,0.0,0.0,0,0
17456,8,TRANSFER,747363.8,C781332550,104856.0,0.0,C1197606915,18050.09,681876.36,0,0
17457,8,PAYMENT,5641.03,C1831375427,176401.0,170759.97,M425610382,0.0,0.0,0,0
17458,8,PAYMENT,694.34,C2053969091,20951.0,20256.66,M1170349000,0.0,0.0,0,0
17459,8,CASH_OUT,79920.9,C1825645497,20256.66,0.0,C1327907419,1653891.2,1204577.24,0,0
17460,8,PAYMENT,6459.37,C117454993,11859.0,5399.63,M358219710,0.0,0.0,0,0
17461,8,CASH_OUT,478591.21,C1074834054,7984.0,0.0,C59941009,0.0,1811949.96,0,0
17462,8,PAYMENT,12619.66,C632919510,9998.0,0.0,M595326272,0.0,0.0,0,0
17463,8,PAYMENT,9420.55,C2038778526,10633.0,1212.45,M1015319474,0.0,0.0,0,0
17464,8,CASH_OUT,107176.1,C1442492113,51711.0,0.0,C1793436274,17583.4,109554.1,0,0
17465,8,PAYMENT,31152.16,C693604571,0.0,0.0,M2052452053,0.0,0.0,0,0
17466,8,PAYMENT,8301.64,C1645486902,39631.0,31329.36,M1654166915,0.0,0.0,0,0
17467,8,PAYMENT,10511.26,C2002522179,7763.0,0.0,M581593915,0.0,0.0,0,0
17468,8,PAYMENT,2707.45,C1642394059,79495.0,76787.55,M1207321849,0.0,0.0,0,0
17469,8,PAYMENT,14690.5,C1346345548,76787.55,62097.04,M566087875,0.0,0.0,0,0
17470,8,PAYMENT,14739.11,C1737562006,62097.04,47357.93,M313869841,0.0,0.0,0,0
17471,8,PAYMENT,22614.25,C1056195569,47357.93,24743.68,M1895872292,0.0,0.0,0,0
17472,8,PAYMENT,3148.73,C516039477,24743.68,21594.95,M645884722,0.0,0.0,0,0
17473,8,PAYMENT,41587.67,C973623239,21594.95,0.0,M1313175093,0.0,0.0,0,0
17474,8,PAYMENT,11737.29,C1100033859,0.0,0.0,M476773048,0.0,0.0,0,0
17475,8,PAYMENT,19584.19,C1692723333,0.0,0.0,M24497906,0.0,0.0,0,0
17476,8,PAYMENT,13193.63,C1230377640,0.0,0.0,M35819008,0.0,0.0,0,0
17477,8,PAYMENT,35717.96,C1103228417,0.0,0.0,M1852619413,0.0,0.0,0,0
17478,8,PAYMENT,688.4,C399914658,0.0,0.0,M26409174,0.0,0.0,0,0
17479,8,PAYMENT,5480.27,C1332592387,3375.0,0.0,M1147014249,0.0,0.0,0,0
17480,8,CASH_OUT,247665.96,C1645953382,0.0,0.0,C861958315,1114286.71,531628.29,0,0
17481,8,CASH_OUT,218580.31,C1952010683,0.0,0.0,C63475121,492757.56,519853.57,0,0
17482,8,PAYMENT,10654.5,C1450077588,39807.0,29152.5,M1659309684,0.0,0.0,0,0
17483,8,CASH_OUT,134670.72,C1515152191,12939.0,0.0,C1785910017,261.0,375301.01,0,0
17484,8,PAYMENT,2286.59,C1680155972,353.0,0.0,M1099097753,0.0,0.0,0,0
17485,8,PAYMENT,6789.27,C458015859,174.0,0.0,M985340606,0.0,0.0,0,0
17486,8,PAYMENT,1145.06,C2012813224,52305.0,51159.94,M563708384,0.0,0.0,0,0
17487,8,PAYMENT,9110.19,C1544267516,106628.0,97517.81,M1049045289,0.0,0.0,0,0
17488,8,PAYMENT,8111.73,C24915206,42226.0,34114.27,M1820801608,0.0,0.0,0,0
17489,8,PAYMENT,3040.98,C1840926050,619124.0,616083.02,M1794371485,0.0,0.0,0,0
17490,8,PAYMENT,7131.89,C168295384,13075.0,5943.11,M1594348970,0.0,0.0,0,0
17491,8,PAYMENT,15958.93,C1617515125,5943.11,0.0,M362006242,0.0,0.0,0,0
17492,8,PAYMENT,5610.89,C545207987,692.0,0.0,M1102318995,0.0,0.0,0,0
17493,8,PAYMENT,12865.19,C1810109738,33772.0,20906.81,M1615555170,0.0,0.0,0,0
17494,8,TRANSFER,1548413.24,C970457718,67976.0,0.0,C365212068,214606.43,3805747.48,0,0
17495,8,PAYMENT,10837.54,C1482770507,19915.0,9077.46,M325536552,0.0,0.0,0,0
17496,8,PAYMENT,6823.03,C675556188,11602.0,4778.97,M1366710160,0.0,0.0,0,0
17497,8,CASH_OUT,60308.47,C50822885,4778.97,0.0,C1185298063,99959.0,300574.46,0,0
17498,8,PAYMENT,2440.79,C705715110,166950.0,164509.21,M587701107,0.0,0.0,0,0
17499,8,PAYMENT,9484.66,C1085182548,3408.0,0.0,M2028350706,0.0,0.0,0,0
17500,8,PAYMENT,15577.3,C1342407971,1545.0,0.0,M1329614931,0.0,0.0,0,0
17501,8,CASH_OUT,464363.56,C2076723165,0.0,0.0,C1883840933,22194312.68,25330272.63,0,0
17502,8,CASH_OUT,171272.52,C838890986,0.0,0.0,C451111351,8964191.72,13101828.29,0,0
17503,8,CASH_OUT,171492.43,C2120664084,30679.0,0.0,C265108079,1480061.93,4937135.42,0,0
17504,8,PAYMENT,2938.52,C862568771,0.0,0.0,M178687580,0.0,0.0,0,0
17505,8,CASH_OUT,107106.44,C993531335,51679.0,0.0,C871895680,0.0,149368.06,0,0
17506,8,CASH_OUT,12853.89,C1932927184,278.0,0.0,C465257140,1305876.94,1761413.49,0,0
17507,8,PAYMENT,24697.63,C245924908,0.0,0.0,M818036683,0.0,0.0,0,0
17508,8,PAYMENT,3215.09,C1261408825,0.0,0.0,M157096748,0.0,0.0,0,0
17509,8,DEBIT,2031.51,C1134454735,20466.0,18434.49,C1348669431,10717.0,0.0,0,0
17510,8,PAYMENT,444.78,C1644373008,121171.79,120727.01,M1426770995,0.0,0.0,0,0
17511,8,PAYMENT,2424.2,C888089029,120727.01,118302.82,M75464840,0.0,0.0,0,0
17512,8,PAYMENT,10855.58,C2133268403,118302.82,107447.24,M2093954864,0.0,0.0,0,0
17513,8,PAYMENT,26158.69,C832804973,107447.24,81288.55,M1235236113,0.0,0.0,0,0
17514,8,PAYMENT,8288.38,C251476249,81288.55,73000.17,M193919297,0.0,0.0,0,0
17515,8,PAYMENT,37114.49,C641951917,73000.17,35885.68,M1854130633,0.0,0.0,0,0
17516,8,PAYMENT,1178.38,C156303601,35885.68,34707.31,M1969857643,0.0,0.0,0,0
17517,8,PAYMENT,8864.15,C1221770347,34707.31,25843.16,M946862393,0.0,0.0,0,0
17518,8,PAYMENT,1999.29,C959979597,25843.16,23843.87,M30052861,0.0,0.0,0,0
17519,8,PAYMENT,13673.53,C1546015819,23843.87,10170.33,M466077895,0.0,0.0,0,0
17520,8,PAYMENT,197.76,C1661319610,10170.33,9972.57,M915773790,0.0,0.0,0,0
17521,8,PAYMENT,6322.41,C1484724171,9972.57,3650.16,M2111532531,0.0,0.0,0,0
17522,8,PAYMENT,720.27,C870171547,3650.16,2929.89,M689497047,0.0,0.0,0,0
17523,8,PAYMENT,3594.83,C158951536,2929.89,0.0,M795555929,0.0,0.0,0,0
17524,8,PAYMENT,4201.07,C1928849204,0.0,0.0,M471839974,0.0,0.0,0,0
17525,8,PAYMENT,14308.63,C1583838717,0.0,0.0,M683161496,0.0,0.0,0,0
17526,8,PAYMENT,750.07,C1706798076,415.0,0.0,M73571113,0.0,0.0,0,0
17527,8,PAYMENT,15370.77,C1632620229,0.0,0.0,M136454531,0.0,0.0,0,0
17528,8,CASH_OUT,65003.59,C813604656,4977.0,0.0,C2042233477,0.0,65003.59,0,0
17529,8,TRANSFER,753106.8,C550891973,4197.0,0.0,C1802632685,0.0,2290132.87,0,0
17530,8,PAYMENT,3013.01,C1064512252,116.0,0.0,M650390184,0.0,0.0,0,0
17531,8,PAYMENT,10032.25,C1653061215,6006.0,0.0,M1834166291,0.0,0.0,0,0
17532,8,PAYMENT,32257.84,C1263651727,0.0,0.0,M1288124711,0.0,0.0,0,0
17533,8,PAYMENT,13992.39,C321735598,0.0,0.0,M1741355624,0.0,0.0,0,0
17534,8,PAYMENT,1636.73,C570575021,210.0,0.0,M1467569099,0.0,0.0,0,0
17535,8,CASH_IN,61625.62,C787481265,0.0,61625.62,C701279123,741192.56,0.0,0,0
17536,8,CASH_IN,73701.98,C517579965,61625.62,135327.6,C349015546,1771211.73,1784885.44,0,0
17537,8,CASH_IN,296769.3,C774815979,135327.6,432096.9,C2100990049,463778.7,0.0,0,0
17538,8,CASH_IN,290819.16,C869546478,432096.9,722916.06,C2127862399,737553.5,1388195.29,0,0
17539,8,CASH_IN,151948.46,C496976047,722916.06,874864.52,C614438306,1913427.28,1138741.39,0,0
17540,8,CASH_IN,243303.2,C1320219629,874864.52,1118167.72,C1201057368,273728.88,32981.25,0,0
17541,8,CASH_IN,88161.48,C373381960,1118167.72,1206329.2,C1371191175,169755.68,1093896.21,0,0
17542,8,CASH_IN,47395.7,C71830311,1206329.2,1253724.9,C655702946,108487.31,0.0,0,0
17543,8,CASH_IN,304957.24,C1664461113,1253724.9,1558682.14,C99275333,1017016.33,1266806.76,0,0
17544,8,CASH_IN,76965.24,C710082857,1558682.14,1635647.38,C657255537,1213506.13,2036309.01,0,0
17545,8,CASH_IN,61514.38,C919901232,1635647.38,1697161.76,C747464370,103776.89,42262.51,0,0
17546,8,CASH_IN,56607.67,C1921097982,1697161.76,1753769.43,C1001367899,570182.67,129782.95,0,0
17547,8,CASH_IN,31121.92,C1018405878,1753769.43,1784891.35,C638590716,1601955.66,4592962.92,0,0
17548,8,CASH_IN,129702.52,C249276160,1784891.35,1914593.87,C151400576,1601091.13,1276550.33,0,0
17549,8,CASH_IN,115246.88,C482138111,1914593.87,2029840.75,C2099688336,140708.08,0.0,0,0
17550,8,CASH_IN,77093.05,C1673859782,2029840.75,2106933.81,C2030151083,216822.99,99030.95,0,0
17551,8,CASH_IN,176720.53,C1112056155,2106933.81,2283654.34,C1210180003,1391035.69,1313362.94,0,0
17552,8,CASH_IN,75422.33,C301526453,2283654.34,2359076.67,C1434590943,78585.39,3163.05,0,0
17553,8,CASH_IN,32944.41,C1803666266,2359076.67,2392021.08,C1211297851,531323.54,862194.34,0,0
17554,8,CASH_IN,38168.52,C546947022,2392021.08,2430189.6,C1127705091,226009.13,0.0,0,0
17555,8,CASH_IN,4908.66,C668762367,2430189.6,2435098.26,C1107546468,16405.0,358.65,0,0
17556,8,CASH_IN,16933.35,C1906267380,2435098.26,2452031.61,C250593727,20881.0,0.0,0,0
17557,8,CASH_IN,9833.92,C341951118,2452031.61,2461865.52,C121523915,282298.02,256174.25,0,0
17558,8,CASH_IN,147732.09,C2045474819,2461865.52,2609597.61,C801142660,11579974.54,16408480.12,0,0
17559,8,CASH_IN,152666.94,C989058233,2609597.61,2762264.55,C451111351,9135464.24,13101828.29,0,0
17560,8,CASH_IN,45878.2,C834670567,2762264.55,2808142.75,C1518728219,179759.06,1157398.83,0,0
17561,8,CASH_IN,138032.43,C724557539,2808142.75,2946175.19,C998255530,478428.07,331925.12,0,0
17562,8,CASH_IN,35677.09,C153522405,2946175.19,2981852.28,C1757252775,117817.23,82140.14,0,0
17563,8,CASH_IN,225565.33,C760535908,2981852.28,3207417.61,C1515704208,14973411.74,15505523.11,0,0
17564,8,CASH_IN,294086.86,C475682334,3207417.61,3501504.47,C991363637,12951896.12,11956594.11,0,0
17565,8,CASH_IN,41683.18,C1238850480,3501504.47,3543187.65,C1144070975,123987.79,1208114.6,0,0
17566,8,CASH_IN,9714.45,C1951095767,3543187.65,3552902.09,C1489484545,30320.0,0.0,0,0
17567,8,CASH_IN,294189.04,C2135896513,3552902.09,3847091.14,C1859795678,777176.17,282742.76,0,0
